"state","year","quarter","district","topuser_count","amount"
"tamil-nadu",2023,1,"chengalpattu","47785112","56466433731"
"tamil-nadu",2023,1,"thiruvallur","44534386","63977916519"
"tamil-nadu",2023,1,"coimbatore","39368101","51615824209"
"tamil-nadu",2023,1,"kancheepuram","28434059","35659195700"
"tamil-nadu",2023,1,"krishnagiri","27060721","42985634120"
"tamil-nadu",2023,1,"tiruppur","23102273","31612220617"
"tamil-nadu",2023,1,"salem","19000542","35440342871"
"tamil-nadu",2023,1,"madurai","12890979","24763626170"
"tamil-nadu",2023,1,"dharmapuri","11334419","21758757618"
"tamil-nadu",2023,2,"chennai","58067196","79752773295"
"tamil-nadu",2023,2,"chengalpattu","51706890","61412309875"
"tamil-nadu",2023,2,"thiruvallur","48176846","68546759350"
"tamil-nadu",2023,2,"coimbatore","41794917","55641017773"
"tamil-nadu",2023,2,"kancheepuram","30960455","38377770025"
"tamil-nadu",2023,2,"krishnagiri","30480238","48954116395"
"tamil-nadu",2023,2,"tiruppur","25315335","34462188247"
"tamil-nadu",2023,2,"salem","20677006","38483559669"
"tamil-nadu",2023,2,"madurai","13702781","26681647309"
"tamil-nadu",2023,2,"dharmapuri","12289754","23737079024"
"telangana",2018,1,"hyderabad","2545507","4287223790"
"telangana",2018,1,"rangareddy","1459174","2677304926"
"telangana",2018,1,"medchal malkajgiri","1131530","1912837341"
"telangana",2018,1,"warangal urban","349165","421074107"
"telangana",2018,1,"sangareddy","291510","399236233"
"telangana",2018,1,"karimnagar","224324","271526470"
"telangana",2018,1,"nalgonda","204137","267825161"
"telangana",2018,1,"khammam","183964","245857422"
"telangana",2018,1,"peddapalle","169274","199610181"
"telangana",2018,1,"siddipet","144429","197965018"
"telangana",2018,2,"hyderabad","3156805","6628159911"
"telangana",2018,2,"rangareddy","1939856","4360690898"
"telangana",2018,2,"medchal malkajgiri","1459884","3122661501"
"telangana",2018,2,"warangal urban","385360","729207663"
"telangana",2018,2,"sangareddy","370126","717109836"
"telangana",2018,2,"karimnagar","253264","526580356"
"telangana",2018,2,"nalgonda","246677","552006649"
"telangana",2018,2,"khammam","239474","532458838"
"telangana",2018,2,"peddapalle","214900","413454435"
"telangana",2018,2,"bhadradri kothagudem","189793","504562629"
"telangana",2018,3,"hyderabad","5786941","9503554478"
"telangana",2018,3,"rangareddy","3664948","6264254849"
"telangana",2018,3,"medchal malkajgiri","2684484","4630531107"
"telangana",2018,3,"warangal urban","952314","1158736730"
"telangana",2018,3,"nirmal","594160","443226270"
"telangana",2018,3,"karimnagar","567417","773038296"
"telangana",2018,3,"sangareddy","545979","1010420935"
"telangana",2018,3,"nalgonda","336447","645159575"
"telangana",2018,3,"peddapalle","334825","548785776"
"telangana",2018,3,"khammam","299774","611486714"
"telangana",2018,4,"hyderabad","9360515","14727846732"
"telangana",2018,4,"rangareddy","5803319","9396311751"
"telangana",2018,4,"medchal malkajgiri","4598129","7288821271"
"telangana",2018,4,"warangal urban","917418","1553820916"
"telangana",2018,4,"sangareddy","868099","1617023610"
"telangana",2018,4,"karimnagar","597642","1058366452"
"telangana",2018,4,"nalgonda","520637","1111613193"
"telangana",2018,4,"khammam","462678","958128374"
"telangana",2018,4,"siddipet","414378","824913162"
"telangana",2018,4,"peddapalle","390467","777939865"
"telangana",2019,1,"hyderabad","24838664","34892156029"
"telangana",2019,1,"rangareddy","12952050","17677048558"
"telangana",2019,1,"medchal malkajgiri","10127087","13392043971"
"telangana",2019,1,"warangal urban","1953906","2836690648"
"telangana",2019,1,"sangareddy","1782207","2801488635"
"telangana",2019,1,"karimnagar","1088155","1693944274"
"telangana",2019,1,"nalgonda","995740","1769178907"
"telangana",2019,1,"khammam","854495","1481079756"
"telangana",2019,1,"siddipet","841516","1380114924"
"telangana",2019,1,"nizamabad","705541","1347187035"
"telangana",2019,2,"hyderabad","43511186","73949377453"
"telangana",2019,2,"rangareddy","16348519","25359412038"
"telangana",2019,2,"medchal malkajgiri","11891107","17462610963"
"telangana",2019,2,"warangal urban","2185190","3832142348"
"telangana",2019,2,"sangareddy","1920044","3684548499"
"telangana",2019,2,"karimnagar","1090639","2218679007"
"telangana",2019,2,"nalgonda","982589","2323581177"
"telangana",2019,2,"khammam","926878","2063514016"
"telangana",2019,2,"siddipet","821209","1837834819"
"telangana",2019,2,"nizamabad","782289","1812827883"
"telangana",2019,3,"hyderabad","55159072","96365182751"
"telangana",2019,3,"rangareddy","23655175","33663962263"
"telangana",2019,3,"medchal malkajgiri","17492750","23256556346"
"telangana",2019,3,"warangal urban","3280635","5206094338"
"telangana",2019,3,"sangareddy","2699670","4722370405"
"telangana",2019,3,"karimnagar","1604219","2911171015"
"telangana",2019,3,"khammam","1352931","2602393109"
"telangana",2019,3,"nalgonda","1306394","2779870436"
"telangana",2019,3,"nizamabad","1143733","2214953317"
"telangana",2019,3,"siddipet","1075629","2226176149"
"telangana",2019,4,"hyderabad","72987282","130230415629"
"telangana",2019,4,"rangareddy","31237803","44757331444"
"telangana",2019,4,"medchal malkajgiri","22999944","31417907130"
"telangana",2019,4,"warangal urban","4698981","7877138784"
"telangana",2019,4,"sangareddy","3687957","6643761917"
"telangana",2019,4,"karimnagar","2289360","4404111001"
"telangana",2019,4,"nalgonda","1934313","4432868129"
"telangana",2019,4,"khammam","1917973","3902061677"
"telangana",2019,4,"nizamabad","1638281","3627249339"
"telangana",2019,4,"siddipet","1508776","3271349293"
"telangana",2020,1,"hyderabad","94177232","183207208611"
"telangana",2020,1,"rangareddy","31802492","45881228274"
"telangana",2020,1,"medchal malkajgiri","25458101","37404467181"
"telangana",2020,1,"warangal urban","6200767","12008422912"
"telangana",2020,1,"sangareddy","4610027","8691296108"
"telangana",2020,1,"karimnagar","3037633","6437076499"
"telangana",2020,1,"nalgonda","2636023","6345459439"
"telangana",2020,1,"khammam","2537352","5525879244"
"telangana",2020,1,"nizamabad","2202642","4951415940"
"telangana",2020,1,"siddipet","1912271","4387174573"
"telangana",2020,2,"hyderabad","56374644","130820061488"
"telangana",2020,2,"rangareddy","18068048","31273545586"
"telangana",2020,2,"medchal malkajgiri","17860704","29732057895"
"telangana",2020,2,"warangal urban","6239185","13617334892"
"telangana",2020,2,"sangareddy","4807036","8780427656"
"telangana",2020,2,"nalgonda","3786127","8540610043"
"telangana",2020,2,"khammam","3329665","7845967967"
"telangana",2020,2,"karimnagar","3030914","6621194088"
"telangana",2020,2,"nizamabad","2750473","6638415628"
"telangana",2020,2,"siddipet","2417054","5240899390"
"telangana",2020,3,"hyderabad","99285803","228448742377"
"telangana",2020,3,"rangareddy","29573243","51787722036"
"telangana",2020,3,"medchal malkajgiri","28698311","48831695002"
"telangana",2020,3,"warangal urban","7847624","17470830635"
"telangana",2020,3,"sangareddy","6800085","12980683897"
"telangana",2020,3,"nalgonda","5228596","12019426389"
"telangana",2020,3,"khammam","4612672","10624076063"
"telangana",2020,3,"karimnagar","4242409","9665080706"
"telangana",2020,3,"nizamabad","3738711","8812060817"
"telangana",2020,3,"bhadradri kothagudem","3196550","7671316620"
"telangana",2020,4,"hyderabad","117008707","243045184188"
"telangana",2020,4,"rangareddy","53405219","89256130453"
"telangana",2020,4,"medchal malkajgiri","49900746","81801106073"
"telangana",2020,4,"warangal urban","11918795","25712185991"
"telangana",2020,4,"sangareddy","11444304","22088541539"
"telangana",2020,4,"nalgonda","7966177","19282405660"
"telangana",2020,4,"khammam","7035947","16464448770"
"telangana",2020,4,"karimnagar","6853847","15369367186"
"telangana",2020,4,"nizamabad","5857682","15245199023"
"telangana",2020,4,"bhadradri kothagudem","5185352","12782078782"
"telangana",2021,1,"hyderabad","169703372","316572388134"
"telangana",2021,1,"rangareddy","60675056","98883148961"
"telangana",2021,1,"medchal malkajgiri","54854446","87516738646"
"telangana",2021,1,"warangal urban","13629397","28292658503"
"telangana",2021,1,"sangareddy","12350347","23546322115"
"telangana",2021,1,"nalgonda","8018559","19628854223"
"telangana",2021,1,"khammam","7140986","17657527187"
"telangana",2021,1,"karimnagar","6934134","15385243677"
"telangana",2021,1,"nizamabad","5831809","14665519256"
"telangana",2021,1,"bhadradri kothagudem","5386614","13659056643"
"telangana",2021,2,"hyderabad","212326623","424872741465"
"telangana",2021,2,"rangareddy","63155281","113987187629"
"telangana",2021,2,"medchal malkajgiri","58755991","102864360005"
"telangana",2021,2,"warangal urban","15534189","35324332007"
"telangana",2021,2,"sangareddy","14851128","28799723417"
"telangana",2021,2,"nalgonda","10161723","25305904142"
"telangana",2021,2,"khammam","9096326","23771340185"
"telangana",2021,2,"karimnagar","8548354","20534233591"
"telangana",2021,2,"nizamabad","7753597","21755545090"
"telangana",2021,2,"bhadradri kothagudem","6854796","16726841231"
"telangana",2021,3,"hyderabad","262028284","479343321365"
"telangana",2021,3,"rangareddy","87884143","147772047919"
"telangana",2021,3,"medchal malkajgiri","79514766","130838255096"
"telangana",2021,3,"warangal urban","20050897","41422180517"
"telangana",2021,3,"sangareddy","18758999","33876669678"
"telangana",2021,3,"nalgonda","11844124","26760618928"
"telangana",2021,3,"khammam","10938504","25395360624"
"telangana",2021,3,"karimnagar","10704240","23540118368"
"telangana",2021,3,"nizamabad","9331288","22809748582"
"telangana",2021,3,"bhadradri kothagudem","8176066","18135807093"
"telangana",2021,4,"hyderabad","325636475","582079170534"
"telangana",2021,4,"rangareddy","111354739","188838966046"
"telangana",2021,4,"medchal malkajgiri","98780634","164568262330"
"telangana",2021,4,"warangal urban","24530882","50725020757"
"telangana",2021,4,"sangareddy","23598968","43773604056"
"telangana",2021,4,"nalgonda","14645444","33883155724"
"telangana",2021,4,"khammam","13424236","31245204308"
"telangana",2021,4,"karimnagar","13040240","29149229156"
"telangana",2021,4,"nizamabad","12113902","31740368651"
"telangana",2021,4,"bhadradri kothagudem","10121890","22567782620"
"telangana",2022,1,"hyderabad","372711414","661512502141"
"telangana",2022,1,"rangareddy","127675017","216609881380"
"telangana",2022,1,"medchal malkajgiri","110893187","185168270983"
"telangana",2022,1,"warangal urban","27504554","56954288260"
"telangana",2022,1,"sangareddy","27250369","50754041230"
"telangana",2022,1,"nalgonda","17014104","39284842781"
"telangana",2022,1,"khammam","15266245","35894472742"
"telangana",2022,1,"karimnagar","14698433","32332888870"
"telangana",2022,1,"nizamabad","13749642","33996713436"
"telangana",2022,1,"siddipet","11464769","25404779557"
"telangana",2022,2,"hyderabad","446470234","775908693267"
"telangana",2022,2,"rangareddy","161888380","267052522621"
"telangana",2022,2,"medchal malkajgiri","134114768","221257316348"
"telangana",2022,2,"warangal urban","32791256","66551476649"
"telangana",2022,2,"sangareddy","32680472","59585382581"
"telangana",2022,2,"nalgonda","19977314","44558915743"
"telangana",2022,2,"khammam","17688119","40474391433"
"telangana",2022,2,"karimnagar","17621343","38465054891"
"telangana",2022,2,"nizamabad","16389018","40970987322"
"telangana",2022,2,"siddipet","13598517","29087166428"
"telangana",2022,3,"hyderabad","1018658174","1586047443982"
"telangana",2022,3,"rangareddy","169029273","272598081405"
"telangana",2022,3,"medchal malkajgiri","136384039","223442008168"
"telangana",2022,3,"sangareddy","33187414","57832647223"
"telangana",2022,3,"warangal urban","27244856","55794322101"
"telangana",2022,3,"nalgonda","19442094","40798032881"
"telangana",2022,3,"karimnagar","17095584","36478353449"
"telangana",2022,3,"khammam","17010697","36789751401"
"telangana",2022,3,"nizamabad","15374558","35480941123"
"telangana",2022,3,"siddipet","12900290","27570105119"
"telangana",2022,4,"hyderabad","1133829812","1753799022391"
"telangana",2022,4,"rangareddy","191136402","295773661438"
"telangana",2022,4,"medchal malkajgiri","151514969","237726926269"
"telangana",2022,4,"sangareddy","38000808","64649951913"
"telangana",2022,4,"warangal urban","29269688","57991182917"
"telangana",2022,4,"nalgonda","21928009","45517531285"
"telangana",2022,4,"karimnagar","19056918","39357490541"
"telangana",2022,4,"khammam","18924276","39626352508"
"telangana",2022,4,"nizamabad","18308473","42744693428"
"telangana",2022,4,"siddipet","14715170","30384216197"
"telangana",2023,1,"rangareddy","329344012","487359310308"
"telangana",2023,1,"hyderabad","286887382","415188829698"
"telangana",2023,1,"medchal malkajgiri","256028955","382423152200"
"telangana",2023,1,"sangareddy","64762361","104869739922"
"telangana",2023,1,"warangal urban","47328651","87860641183"
"telangana",2023,1,"nalgonda","36293901","71134878439"
"telangana",2023,1,"khammam","31419139","62870355301"
"telangana",2023,1,"karimnagar","30992192","60096322074"
"telangana",2023,1,"nizamabad","29666757","63849185228"
"telangana",2023,1,"siddipet","24660934","48406373565"
"telangana",2023,2,"rangareddy","384456496","561147925919"
"telangana",2023,2,"hyderabad","328016262","467328236325"
"telangana",2023,2,"medchal malkajgiri","296231089","434043629718"
"telangana",2023,2,"sangareddy","75850320","121290909918"
"telangana",2023,2,"warangal urban","53361513","97631245668"
"telangana",2023,2,"nalgonda","41962395","82903124781"
"telangana",2023,2,"khammam","36607410","71192383492"
"telangana",2023,2,"karimnagar","35552008","67773079796"
"telangana",2023,2,"nizamabad","34994548","75596623775"
"telangana",2023,2,"siddipet","28696623","54855659978"
"tripura",2018,1,"west tripura","70467","68418341"
"tripura",2018,1,"south tripura","18338","13785118"
"tripura",2018,1,"sepahijala","14107","13224753"
"tripura",2018,1,"gomati","12229","11277259"
"tripura",2018,1,"north tripura","9915","10869175"
"tripura",2018,1,"dhalai","9195","8812172"
"tripura",2018,1,"khowai","8838","7242490"
"tripura",2018,1,"unakoti","5068","4349606"
"tripura",2018,2,"west tripura","108318","127784099"
"tripura",2018,2,"south tripura","22366","18977158"
"tripura",2018,2,"sepahijala","18815","23613654"
"tripura",2018,2,"gomati","16000","15955620"
"tripura",2018,2,"dhalai","14563","15283111"
"tripura",2018,2,"north tripura","13859","16015791"
"tripura",2018,2,"khowai","11440","12338889"
"tripura",2018,2,"unakoti","9198","6923396"
"tripura",2018,3,"west tripura","168029","229530962"
"tripura",2018,3,"south tripura","49250","45613113"
"tripura",2018,3,"gomati","34380","36259158"
"tripura",2018,3,"sepahijala","33646","39779005"
"tripura",2018,3,"unakoti","29360","19643275"
"tripura",2018,3,"north tripura","25747","30157425"
"tripura",2018,3,"dhalai","22350","31331691"
"tripura",2018,3,"khowai","14941","21548759"
"tripura",2018,4,"west tripura","192827","305112899"
"tripura",2018,4,"sepahijala","53688","62851730"
"tripura",2018,4,"south tripura","49820","66095950"
"tripura",2018,4,"gomati","38970","48523976"
"tripura",2018,4,"north tripura","34385","44032489"
"tripura",2018,4,"dhalai","28775","46429185"
"tripura",2018,4,"khowai","26880","33718920"
"tripura",2018,4,"unakoti","22714","18120451"
"tripura",2019,1,"west tripura","269281","356302223"
"tripura",2019,1,"sepahijala","65545","79750943"
"tripura",2019,1,"south tripura","64445","78239589"
"tripura",2019,1,"gomati","51994","62247964"
"tripura",2019,1,"khowai","36291","41097809"
"tripura",2019,1,"north tripura","35513","53359801"
"tripura",2019,1,"dhalai","33295","57107028"
"tripura",2019,1,"unakoti","24562","28789585"
"tripura",2019,2,"west tripura","259708","400168804"
"tripura",2019,2,"south tripura","58687","93657802"
"tripura",2019,2,"sepahijala","51675","91802337"
"tripura",2019,2,"gomati","44671","72233524"
"tripura",2019,2,"north tripura","34750","57253648"
"tripura",2019,2,"khowai","27357","39594573"
"tripura",2019,2,"unakoti","20264","29942710"
"tripura",2019,3,"west tripura","370916","501659348"
"tripura",2019,3,"south tripura","66682","99290825"
"tripura",2019,3,"sepahijala","64021","100769508"
"tripura",2019,3,"gomati","60249","87365263"
"tripura",2019,3,"north tripura","49503","71077675"
"tripura",2019,3,"dhalai","44468","71345910"
"tripura",2019,3,"khowai","31061","48267493"
"tripura",2019,3,"unakoti","24817","37601400"
"tripura",2019,4,"west tripura","394538","585934434"
"tripura",2019,4,"south tripura","76273","115116709"
"tripura",2019,4,"sepahijala","73165","126608015"
"tripura",2019,4,"gomati","72919","107373444"
"tripura",2019,4,"north tripura","61226","90362263"
"tripura",2019,4,"dhalai","52188","79988122"
"tripura",2019,4,"khowai","35979","55953879"
"tripura",2019,4,"unakoti","35536","54063294"
"tripura",2020,1,"west tripura","461888","795860841"
"tripura",2020,1,"south tripura","89869","155003032"
"tripura",2020,1,"sepahijala","82186","153302287"
"tripura",2020,1,"gomati","77355","136218980"
"tripura",2020,1,"north tripura","71460","109976481"
"tripura",2020,1,"dhalai","61425","99410789"
"tripura",2020,1,"khowai","43027","73376986"
"tripura",2020,1,"unakoti","37292","65629411"
"tripura",2020,2,"west tripura","422021","779679850"
"tripura",2020,2,"south tripura","120386","209028178"
"tripura",2020,2,"sepahijala","113723","189445992"
"tripura",2020,2,"north tripura","101129","142793249"
"tripura",2020,2,"gomati","94532","143272330"
"tripura",2020,2,"dhalai","91473","139760407"
"tripura",2020,2,"khowai","57871","87108350"
"tripura",2020,2,"unakoti","51385","78087528"
"tripura",2020,3,"west tripura","522218","937726112"
"tripura",2020,3,"south tripura","151881","270869696"
"tripura",2020,3,"sepahijala","144693","269350119"
"tripura",2020,3,"north tripura","126884","207965074"
"tripura",2020,3,"gomati","121329","214785928"
"tripura",2020,3,"dhalai","114616","192403601"
"tripura",2020,3,"khowai","72823","129761070"
"tripura",2020,3,"unakoti","63441","118957917"
"tripura",2020,4,"west tripura","692509","1319546164"
"tripura",2020,4,"south tripura","182583","347232003"
"tripura",2020,4,"sepahijala","165182","336834539"
"tripura",2020,4,"north tripura","164023","307732519"
